UIAutomation 2.0.20 (Python 3.12.5, 64 bit)
2024-09-24 09:32:44.569 automation.py[79] main -> Starts, Current Cursor Position: (35, -555)
                                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2392,647,2417,672)[25x25]    Name: 语音聊天    Handle: 0x0(0)    Depth: 14    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2420,647,2445,672)[25x25]    Name: 视频聊天    Handle: 0x0(0)    Depth: 14    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,674,2469,786)[941x112]    Name:     Handle: 0x0(0)    Depth: 13    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: EditControl    ClassName:     AutomationId:     Rect: (1528,674,2469,786)[941x112]    Name: 我的乖狗狗    Handle: 0x0(0)    Depth: 14    TextPattern.Text: ''    ValuePattern.Value: ''    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern TextEditPattern TextPattern TextPattern2 ValuePattern
                                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1528,786,2469,822)[941x36]    Name:     Handle: 0x0(0)    Depth: 13    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1558,786,1948,822)[390x36]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1558,786,1948,817)[390x31]    Name:     Handle: 0x0(0)    Depth: 15    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (1948,786,2339,822)[391x36]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                        ControlType: PaneControl    ClassName:     AutomationId:     Rect: (2339,786,2439,822)[100x36]    Name:     Handle: 0x0(0)    Depth: 14    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2339,790,2439,822)[100x32]    Name: 发送(S)    Handle: 0x0(0)    Depth: 15    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                    ControlType: ToolBarControl    ClassName:     AutomationId:     Rect: (2337,117,2469,142)[132x25]    Name:     Handle: 0x0(0)    Depth: 5    SupportedPattern: LegacyIAccessiblePattern ScrollItemPattern
                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2337,117,2370,142)[33x25]    Name: 置顶    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2370,117,2403,142)[33x25]    Name: 最小化    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2403,117,2436,142)[33x25]    Name: 最大化    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2436,117,2469,142)[33x25]    Name: 关闭    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern
2024-09-24 09:33:17.834 automation.py[114] main -> Ends

